frame_idx,gps_dist,log_gps,log_semantic,log_corridor,corridor_dist,corridor_heading_misalign,correct_hits,incorrect_hits,no_hits,weight,gps_weight_used,corridor_weight_used,num_background_used,num_observations,semantic_model_used,gps_enabled,semantic_enabled,corridor_enabled,background_enabled,dynamic_gps_enabled,pose_smoothing_enabled
0,3.379239320755005,-4.718701362609863,-236.8583526611328,-0.24815161526203156,0.855201780796051,0.14483821392059326,94,0,32,0.05056828260421753,0.5,0.3,120,126,wall,1,1,1,1,0,1
4,4.157327651977539,-7.1418890953063965,-430.44049072265625,-0.009105674922466278,0.16517551243305206,0.027303576469421387,61,0,64,0.007110652979463339,0.5,0.3,120,125,wall,1,1,1,1,0,1
8,0.6993504166603088,-0.20210370421409607,-355.67889404296875,-0.009131026454269886,0.2024911791086197,0.002175629138946533,95,0,30,0.010349312797188759,0.5,0.3,120,125,wall,1,1,1,1,0,1
12,2.896317720413208,-3.4663867950439453,-393.9250793457031,-0.009855648502707481,0.1902146190404892,0.021089017391204834,66,0,63,0.01825503073632717,0.5,0.3,120,129,wall,1,1,1,1,0,1
16,2.0022854804992676,-1.6566722393035889,-389.5816650390625,-0.010557536035776138,0.18638479709625244,0.02636730670928955,64,0,62,0.03904583305120468,0.5,0.3,120,126,wall,1,1,1,1,0,1
20,5.34084939956665,-11.787054061889648,-388.34869384765625,-0.01335893664509058,0.20672763884067535,0.030760109424591064,64,0,61,0.04117194563150406,0.5,0.3,120,125,wall,1,1,1,1,0,1
24,1.3266410827636719,-0.7272629737854004,-205.8230438232422,-0.33672255277633667,1.2307565212249756,0.00516432523727417,108,0,16,0.09713166952133179,0.5,0.3,120,124,wall,1,1,1,1,0,1
28,1.3643646240234375,-0.7692110538482666,-379.610595703125,-0.0036233169957995415,0.1146436259150505,0.01312023401260376,82,0,43,0.05270734429359436,0.5,0.3,120,125,wall,1,1,1,1,0,1
32,1.1980355978012085,-0.5930947065353394,-524.8452758789062,-0.05000403895974159,0.458475261926651,0.028404057025909424,57,0,70,0.02868669293820858,0.5,0.3,120,127,wall,1,1,1,1,0,1
36,3.570833921432495,-5.268948078155518,-714.5060424804688,-0.009354371577501297,0.20512159168720245,0.0010384321212768555,53,6,101,0.05730088800191879,0.5,0.3,120,160,wall,1,1,1,1,0,1
40,2.0136916637420654,-1.6756007671356201,-493.107177734375,-0.002562850248068571,0.10654383897781372,0.0031412243843078613,117,4,35,0.027625983580946922,0.5,0.3,120,156,wall,1,1,1,1,0,1
44,1.2675528526306152,-0.663921594619751,-361.1681823730469,-0.004854378290474415,0.07553692907094955,0.02964240312576294,111,2,18,0.029558587819337845,0.5,0.3,120,131,wall,1,1,1,1,0,1
48,3.8692164421081543,-6.186295509338379,-192.263916015625,-0.05425502359867096,0.4936460554599762,0.0050109028816223145,107,0,23,0.04918142780661583,0.5,0.3,120,130,wall,1,1,1,1,0,1
52,2.4276034832000732,-2.4352307319641113,-604.791259765625,-0.00016738972044549882,0.025284910574555397,0.002490520477294922,97,10,29,0.0462326854467392,0.5,0.3,120,136,wall,1,1,1,1,0,1
56,2.654107093811035,-2.9108612537384033,-341.44476318359375,-0.023707158863544464,0.2973678410053253,0.03152555227279663,102,0,37,0.04365764185786247,0.5,0.3,120,139,wall,1,1,1,1,0,1
60,3.5416221618652344,-5.183094024658203,-222.18968200683594,-0.13753452897071838,0.7856799364089966,0.00936955213546753,106,2,28,0.12366125732660294,0.5,0.3,120,136,wall,1,1,1,1,0,1
64,4.057020664215088,-6.8014116287231445,-419.54058837890625,-0.06084638461470604,0.5055056810379028,0.03154122829437256,103,3,33,0.07453601062297821,0.5,0.3,120,139,wall,1,1,1,1,0,1
68,3.2901246547698975,-4.47310733795166,-441.1968688964844,-0.10400641709566116,0.6552980542182922,0.04585063457489014,101,0,34,0.0681847557425499,0.5,0.3,120,135,wall,1,1,1,1,0,1
72,0.6491257548332214,-0.17411744594573975,-412.26324462890625,-0.03702928125858307,0.32454410195350647,0.05777198076248169,102,7,23,0.03780028223991394,0.5,0.3,120,132,wall,1,1,1,1,0,1
76,1.279266357421875,-0.6762489080429077,-306.1990966796875,-0.11052873730659485,0.688343346118927,0.03581702709197998,103,3,29,0.028872812166810036,0.5,0.3,120,135,wall,1,1,1,1,0,1
80,2.5645949840545654,-2.717829465866089,-555.0203247070312,-0.007964378222823143,0.10792973637580872,0.036291301250457764,95,11,26,0.030580172315239906,0.5,0.3,120,132,wall,1,1,1,1,0,1
84,2.7045021057128906,-3.0224509239196777,-400.0199890136719,-0.18242526054382324,0.8711719512939453,0.058086931705474854,105,3,28,0.02735820785164833,0.5,0.3,120,136,wall,1,1,1,1,0,1
88,2.3433215618133545,-2.2690725326538086,-241.88377380371094,-0.28453102707862854,1.131440281867981,0.0035578012466430664,89,0,38,0.0733700841665268,0.5,0.3,120,127,wall,1,1,1,1,0,1
92,2.326672077178955,-2.236943244934082,-285.81475830078125,-0.08437532186508179,0.6129181385040283,0.014794707298278809,86,0,40,0.021852673962712288,0.5,0.3,120,126,wall,1,1,1,1,0,1
96,1.3068028688430786,-0.7056750655174255,-489.55401611328125,-0.00031567446421831846,0.03023569844663143,0.005250453948974609,89,0,49,0.03966524451971054,0.5,0.3,120,138,wall,1,1,1,1,0,1
100,3.9695887565612793,-6.511419296264648,-566.942626953125,-0.4450739622116089,1.11744225025177,0.2026316523551941,107,4,36,0.021394051611423492,0.5,0.3,120,147,wall,1,1,1,1,0,1
104,0.48869651556015015,-0.09868771582841873,-326.9103088378906,-0.060825955122709274,0.20603491365909576,0.11221039295196533,113,1,21,0.05288601666688919,0.5,0.3,120,135,wall,1,1,1,1,0,1
108,3.4074604511260986,-4.797845363616943,-320.9764709472656,-0.15640570223331451,0.25126296281814575,0.18676763772964478,124,1,7,0.013676750473678112,0.5,0.3,120,132,wall,1,1,1,1,0,1
112,3.6295297145843506,-5.443588733673096,-269.66436767578125,-0.7086530923843384,1.6867561340332031,0.1368122696876526,76,0,44,0.007095377426594496,0.5,0.3,120,120,wall,1,1,1,1,0,1
116,0.9902946949005127,-0.40524113178253174,-165.37982177734375,-0.5659942626953125,0.12944559752941132,0.37115538120269775,120,1,0,0.02794593572616577,0.5,0.3,120,121,wall,1,1,1,1,0,1
120,4.268625736236572,-7.529407501220703,-165.6883544921875,-0.2287842035293579,0.1072017028927803,0.23542821407318115,117,0,3,0.008232244290411472,0.5,0.3,120,120,wall,1,1,1,1,0,1
124,5.448068141937256,-12.265059471130371,-212.7731475830078,-0.12333670258522034,0.7355009913444519,0.027661025524139404,101,0,24,0.012856355868279934,0.5,0.3,120,125,wall,1,1,1,1,0,1
128,1.5173341035842896,-0.9513647556304932,-210.31756591796875,-0.15422114729881287,0.6803019642829895,0.11219048500061035,109,0,27,0.03534819185733795,0.5,0.3,120,136,wall,1,1,1,1,0,1
132,0.4485275149345398,-0.08313095569610596,-102.2306900024414,-0.17629395425319672,0.8906866908073425,1.1920928955078125e-06,125,0,0,0.014658503234386444,0.5,0.3,120,125,wall,1,1,1,1,0,1
136,0.14519885182380676,-0.008711861446499825,-330.9693908691406,-0.08295517414808273,0.5971037149429321,0.030212342739105225,117,5,25,0.011689049191772938,0.5,0.3,120,147,wall,1,1,1,1,0,1
140,4.841362476348877,-9.685450553894043,-219.24070739746094,-0.06727662682533264,0.5498325824737549,0.0048326849937438965,123,0,18,0.026075875386595726,0.5,0.3,120,141,wall,1,1,1,1,0,1
144,4.205387592315674,-7.307968616485596,-496.0083312988281,-0.07655898481607437,0.5869543552398682,4.5299530029296875e-06,125,2,19,0.028506821021437645,0.5,0.3,120,146,wall,1,1,1,1,0,1
148,3.629836082458496,-5.444508075714111,-291.1490173339844,-0.045863017439842224,0.45418694615364075,0.002307593822479248,123,2,10,0.018458792939782143,0.5,0.3,120,135,wall,1,1,1,1,0,1
152,3.018868923187256,-3.765937566757202,-299.94757080078125,-0.00531700998544693,0.15059661865234375,0.008240342140197754,119,1,12,0.017323913052678108,0.5,0.3,120,132,wall,1,1,1,1,0,1
156,2.0412397384643555,-1.7217601537704468,-170.6310577392578,-0.09105994552373886,0.6376387476921082,0.013171672821044922,112,0,8,0.010644433088600636,0.5,0.3,120,120,wall,1,1,1,1,0,1
160,5.18242073059082,-11.09813404083252,-303.2640380859375,-0.02285507321357727,0.3112510144710541,0.018029630184173584,116,3,7,0.01020960882306099,0.5,0.3,120,126,wall,1,1,1,1,0,1
164,1.7061152458190918,-1.202821969985962,-366.5409240722656,-0.03828755021095276,0.3910292685031891,0.03249126672744751,111,6,17,0.010352608747780323,0.5,0.3,120,134,wall,1,1,1,1,0,1
168,6.4778571128845215,-17.339929580688477,-209.91563415527344,-0.13533835113048553,0.7679730653762817,0.03236520290374756,113,1,14,0.01037765946239233,0.5,0.3,120,128,wall,1,1,1,1,0,1
172,2.1491599082946777,-1.908631443977356,-544.125244140625,-0.08308053016662598,0.6114346385002136,0.0007393956184387207,56,4,75,0.01216357946395874,0.5,0.3,120,135,wall,1,1,1,1,0,1
176,3.6722311973571777,-5.57243013381958,-442.0653381347656,-0.17230258882045746,0.8801866769790649,0.005870997905731201,130,15,3,0.01487814262509346,0.5,0.3,120,148,wall,1,1,1,1,0,1
180,3.5949363708496094,-5.3403167724609375,-474.8035888671875,-0.1154836118221283,0.7154736518859863,0.020572662353515625,66,6,68,0.014421224594116211,0.5,0.3,120,140,wall,1,1,1,1,0,1
184,1.3390840291976929,-0.7409693598747253,-595.5447998046875,-0.09016018360853195,0.6215997934341431,0.032444655895233154,64,11,74,0.009412678889930248,0.5,0.3,120,149,wall,1,1,1,1,0,1
188,1.0158841609954834,-0.4264548122882843,-459.0719299316406,-0.1158110573887825,0.7219070196151733,2.3365020751953125e-05,132,13,5,0.01420352142304182,0.5,0.3,120,150,wall,1,1,1,1,0,1
192,4.818647384643555,-9.59477710723877,-537.8563842773438,-0.10781554877758026,0.6864644885063171,0.027545690536499023,69,8,73,0.013764236122369766,0.5,0.3,120,150,wall,1,1,1,1,0,1
196,2.383802652359009,-2.348146677017212,-428.6083068847656,-0.06822127848863602,0.5540695786476135,0.00037926435470581055,72,0,62,0.011114304885268211,0.5,0.3,120,134,wall,1,1,1,1,0,1
200,1.1207516193389893,-0.5190430283546448,-157.0657196044922,-0.14379048347473145,0.8043758869171143,0.0014112591743469238,131,0,2,0.011364015750586987,0.5,0.3,120,133,wall,1,1,1,1,0,1
204,1.0303471088409424,-0.4386838972568512,-344.4759826660156,-0.07936333119869232,0.597606360912323,0.0002995729446411133,126,3,7,0.013549399562180042,0.5,0.3,120,136,wall,1,1,1,1,0,1
208,3.6800408363342285,-5.596157073974609,-458.3372802734375,-0.05575420334935188,0.500870406627655,0.0011132359504699707,61,0,73,0.015530942007899284,0.5,0.3,120,134,wall,1,1,1,1,0,1
212,2.7416367530822754,-3.1060214042663574,-371.0647888183594,-0.05470149964094162,0.4950014352798462,0.007844686508178711,128,0,9,0.011984484270215034,0.5,0.3,120,137,wall,1,1,1,1,0,1
216,2.034518241882324,-1.7104398012161255,-301.0041198730469,-0.009766621515154839,0.013316967524588108,0.04881769418716431,110,0,10,0.006887944880872965,0.5,0.3,120,120,wall,1,1,1,1,0,1
220,0.7690190076828003,-0.24437612295150757,-245.64178466796875,-0.020787645131349564,0.2725159227848053,0.03239846229553223,112,0,8,0.007656496949493885,0.5,0.3,120,120,wall,1,1,1,1,0,1
224,1.6551766395568848,-1.1320700645446777,-345.18353271484375,-0.09158063679933548,0.17518272995948792,0.14410555362701416,117,0,10,0.010140986181795597,0.5,0.3,120,127,wall,1,1,1,1,0,1
228,0.35162660479545593,-0.051091428846120834,-426.5519714355469,-0.04908996820449829,0.3685174584388733,0.06806766986846924,108,4,18,0.008856097236275673,0.5,0.3,120,130,wall,1,1,1,1,0,1
232,0.22146189212799072,-0.020266680046916008,-770.1970825195312,-0.012283914722502232,0.23499971628189087,0.0016946792602539062,119,26,10,0.012339065782725811,0.5,0.3,120,155,wall,1,1,1,1,0,1
236,1.7642748355865479,-1.286225438117981,-594.7206420898438,-0.18737374246120453,0.8792243599891663,0.061798691749572754,87,15,23,0.014209832064807415,0.5,0.3,100,125,wall,1,1,1,1,0,1
240,0.6239287257194519,-0.16086241602897644,0.0,-0.09284438192844391,0.5868574380874634,0.06321483850479126,0,0,0,0.007181580178439617,0.5,0.3,0,0,wall,1,1,1,1,0,1
244,2.9902052879333496,-3.694763422012329,0.0,-0.03782907500863075,0.3714921772480011,0.04188603162765503,0,0,0,0.008520836941897869,0.5,0.3,0,0,wall,1,1,1,1,0,1
248,1.1608411073684692,-0.556839644908905,-378.32586669921875,-1.564664602279663,2.653301239013672,0.007317483425140381,42,0,55,0.019219577312469482,0.5,0.3,97,97,wall,1,1,1,1,0,1
252,0.1511864960193634,-0.00944518856704235,0.0,-1.643262267112732,2.7182188034057617,0.0180242657661438,0,0,0,0.008570943959057331,0.5,0.3,0,0,wall,1,1,1,1,0,1
256,1.8967939615249634,-1.4867054224014282,-587.363037109375,-1.9802303314208984,2.8937153816223145,0.17105859518051147,10,0,110,0.028249217197299004,0.5,0.3,120,120,wall,1,1,1,1,0,1
260,0.8299426436424255,-0.28463006019592285,-818.4013061523438,-1.4838154315948486,2.562591075897217,0.0774921178817749,3,6,124,0.027689801529049873,0.5,0.3,120,133,wall,1,1,1,1,0,1
264,3.3813962936401367,-4.724727153778076,-887.4817504882812,-0.5301102995872498,1.5434848070144653,0.013097405433654785,23,14,123,0.035849787294864655,0.5,0.3,120,160,wall,1,1,1,1,0,1
268,3.1581459045410156,-4.1214399337768555,-756.8856811523438,-0.6816538572311401,1.7514100074768066,0.000539243221282959,59,5,69,0.027002422139048576,0.5,0.3,88,133,wall,1,1,1,1,0,1
272,1.1467905044555664,-0.5434414744377136,-466.29315185546875,-0.21105565130710602,0.9733664989471436,0.01120978593826294,71,7,73,0.011400716379284859,0.5,0.3,120,151,wall,1,1,1,1,0,1
276,1.5964620113372803,-1.053178071975708,-592.2164916992188,-0.06643523275852203,0.5436921119689941,0.01352018117904663,73,14,52,0.009241403080523014,0.5,0.3,113,139,wall,1,1,1,1,0,1
280,0.4451653063297272,-0.0818893164396286,-781.2435302734375,-0.19552293419837952,0.8843203186988831,0.07298177480697632,89,4,66,0.013277104124426842,0.5,0.3,105,159,wall,1,1,1,1,0,1
284,0.5433920621871948,-0.12201443314552307,-300.69366455078125,-0.12954404950141907,0.7566758394241333,0.02378380298614502,136,0,39,0.010382359847426414,0.5,0.3,120,175,wall,1,1,1,1,0,1
288,0.07141824811697006,-0.00210767169483006,-370.1845703125,-0.25685885548591614,1.0751090049743652,0.0005447864532470703,100,9,24,0.014319059439003468,0.5,0.3,120,133,wall,1,1,1,1,0,1
292,1.2866027355194092,-0.6840274930000305,-136.510498046875,-0.05744023621082306,0.5070189833641052,0.008770406246185303,117,0,13,0.016733264550566673,0.5,0.3,120,130,wall,1,1,1,1,0,1
296,5.488213062286377,-12.446479797363281,-219.47219848632812,-0.009520178660750389,0.16643522679805756,0.028710544109344482,118,2,9,0.027688613161444664,0.5,0.3,120,129,wall,1,1,1,1,0,1
300,0.5138946771621704,-0.10912715643644333,-148.70187377929688,-0.20848920941352844,0.968173086643219,0.0067719221115112305,112,0,21,0.016415439546108246,0.5,0.3,120,133,wall,1,1,1,1,0,1
304,2.5043299198150635,-2.5915982723236084,-288.6244812011719,-0.017640093341469765,0.28173935413360596,0.0004271268844604492,111,0,15,0.012921670451760292,0.5,0.3,120,126,wall,1,1,1,1,0,1
308,1.7560702562332153,-1.2742903232574463,-244.26846313476562,-0.3432002067565918,1.242735505104065,0.0007162094116210938,119,7,4,0.016810839995741844,0.5,0.3,120,130,wall,1,1,1,1,0,1
312,1.6750365495681763,-1.1593997478485107,-375.0025939941406,-0.04319703206419945,0.44065776467323303,0.0033600926399230957,131,2,9,0.05589524284005165,0.5,0.3,120,142,wall,1,1,1,1,0,1
316,2.440814971923828,-2.461808919906616,-737.1990356445312,-0.11774922907352448,0.727802574634552,0.0030861496925354004,128,16,18,0.010887451469898224,0.5,0.3,120,162,wall,1,1,1,1,0,1
320,3.2295114994049072,-4.309811592102051,-1337.5760498046875,-0.12300416082143784,0.6801415085792542,0.07035928964614868,112,56,9,0.013175077736377716,0.5,0.3,98,177,wall,1,1,1,1,0,1
324,0.8793445825576782,-0.31952348351478577,-216.82147216796875,-0.04520034417510033,0.38874465227127075,0.05335080623626709,137,4,13,0.011126043274998665,0.5,0.3,120,154,wall,1,1,1,1,0,1
328,0.6577985286712646,-0.17880119383335114,-94.17501831054688,-0.07801923900842667,0.5754519104957581,0.03295016288757324,119,0,6,0.01454112958163023,0.5,0.3,120,125,wall,1,1,1,1,0,1
332,3.650850296020508,-5.507730007171631,-266.6371765136719,-0.06005033850669861,0.5192995667457581,0.005494356155395508,125,4,8,0.012440850958228111,0.5,0.3,120,137,wall,1,1,1,1,0,1
336,0.4126432538032532,-0.07036133855581284,-468.8970642089844,-0.11394516378641129,0.6856353282928467,0.04819190502166748,124,4,21,0.011363472789525986,0.5,0.3,120,149,wall,1,1,1,1,0,1
340,2.097301959991455,-1.8176343441009521,-913.86328125,-0.055873285979032516,0.5000487565994263,0.008671224117279053,116,33,26,0.014361996203660965,0.5,0.3,120,175,wall,1,1,1,1,0,1
344,3.0609326362609863,-3.871614933013916,-864.62646484375,-0.0903889536857605,0.6377394795417786,0.0014510154724121094,120,27,32,0.014250599779188633,0.5,0.3,120,179,wall,1,1,1,1,0,1
348,0.21930760145187378,-0.01987430639564991,-1038.770263671875,-0.40723779797554016,1.2425395250320435,0.12536442279815674,115,35,40,0.010942359454929829,0.5,0.3,120,190,wall,1,1,1,1,0,1
352,1.4943008422851562,-0.9227003455162048,-1032.43017578125,-0.001914389431476593,0.09281358867883682,0.00014573335647583008,124,35,35,0.017630422487854958,0.5,0.3,120,194,wall,1,1,1,1,0,1
356,1.6877021789550781,-1.1769993305206299,-1172.5638427734375,-0.25099772214889526,0.7193669676780701,0.18253779411315918,113,52,26,0.019379977136850357,0.5,0.3,120,191,wall,1,1,1,1,0,1
360,0.3442656397819519,-0.048974718898534775,-414.013916015625,-2.5590314865112305,1.056796669960022,0.7524347901344299,117,12,15,0.06983523815870285,0.5,0.3,120,144,wall,1,1,1,1,0,1
364,1.2394927740097046,-0.6348521709442139,0.0,-0.08342304080724716,0.6124114394187927,0.004401803016662598,0,0,0,0.009359659627079964,0.5,0.3,0,0,wall,1,1,1,1,0,1
368,2.266476631164551,-2.122692584991455,0.0,-0.27319300174713135,1.1005579233169556,0.031427085399627686,0,0,0,0.006809053011238575,0.5,0.3,0,0,wall,1,1,1,1,0,1
372,4.435410022735596,-8.129281997680664,0.0,-0.10317201912403107,0.5774288773536682,0.0844041109085083,0,0,0,0.019271379336714745,0.5,0.3,0,0,wall,1,1,1,1,0,1
376,1.170505404472351,-0.566149890422821,0.0,-0.28647929430007935,1.0729575157165527,0.08665400743484497,0,0,0,0.009347515180706978,0.5,0.3,0,0,wall,1,1,1,1,0,1
380,2.401991367340088,-2.3841166496276855,0.0,-0.24330511689186096,1.046359896659851,0.00046890974044799805,0,0,0,0.008889433927834034,0.5,0.3,0,0,wall,1,1,1,1,0,1
384,0.5531890392303467,-0.12645375728607178,0.0,-0.2188020944595337,0.9911447167396545,0.011047124862670898,0,0,0,0.007924570702016354,0.5,0.3,0,0,wall,1,1,1,1,0,1
388,1.5847079753875732,-1.0377269983291626,0.0,-0.3624609708786011,1.2746552228927612,0.018562018871307373,0,0,0,0.007618605624884367,0.5,0.3,0,0,wall,1,1,1,1,0,1
392,0.6191120743751526,-0.15838833153247833,0.0,-0.5901186466217041,1.629207968711853,0.008134722709655762,0,0,0,0.007123269140720367,0.5,0.3,0,0,wall,1,1,1,1,0,1
396,1.0585442781448364,-0.4630230963230133,0.0,-0.8658306002616882,1.9629567861557007,0.04840672016143799,0,0,0,0.008432086557149887,0.5,0.3,0,0,wall,1,1,1,1,0,1
400,1.6524848937988281,-1.128390908241272,0.0,-1.6204568147659302,2.31376051902771,0.32487571239471436,0,0,0,0.008331211283802986,0.5,0.3,0,0,wall,1,1,1,1,0,1
404,0.848630964756012,-0.29759275913238525,-909.729248046875,-1.1920726299285889,1.0982277393341064,0.4758068323135376,11,9,70,0.036798473447561264,0.5,0.3,74,90,wall,1,1,1,1,0,1
408,0.8906710147857666,-0.32780778408050537,-423.0946044921875,-0.2863759696483612,1.1326617002487183,0.017723023891448975,86,5,55,0.02294537052512169,0.5,0.3,117,146,wall,1,1,1,1,0,1
412,1.6921486854553223,-1.1832094192504883,-436.43310546875,-0.14029620587825775,0.7686865329742432,0.04693073034286499,62,0,73,0.009655448608100414,0.5,0.3,120,135,wall,1,1,1,1,0,1
416,0.24104630947113037,-0.02400963567197323,-378.12432861328125,-0.12957830727100372,0.7636080384254456,0.0005293488502502441,90,0,51,0.010162346065044403,0.5,0.3,120,141,wall,1,1,1,1,0,1
420,1.7332581281661987,-1.2413982152938843,-585.0828247070312,-0.015490620397031307,0.24885448813438416,0.020579993724822998,70,6,61,0.010477441363036633,0.5,0.3,120,137,wall,1,1,1,1,0,1
424,1.0638290643692017,-0.4676579236984253,-583.2937622070312,-0.10529148578643799,0.6883357167243958,0.000553429126739502,136,21,18,0.019758228212594986,0.5,0.3,120,175,wall,1,1,1,1,0,1
428,2.2986109256744385,-2.1833107471466064,-500.92401123046875,-0.04123017191886902,0.3444671630859375,0.06034189462661743,136,13,13,0.02747546322643757,0.5,0.3,120,162,wall,1,1,1,1,0,1
432,2.702859878540039,-3.0187814235687256,-375.0706787109375,-0.2126179337501526,0.9101954698562622,0.08358573913574219,153,1,19,0.017656836658716202,0.5,0.3,120,173,wall,1,1,1,1,0,1
436,2.9237468242645264,-3.532353162765503,-158.06460571289062,-0.1605234444141388,0.827133059501648,0.04560840129852295,148,0,7,0.011703943833708763,0.5,0.3,120,155,wall,1,1,1,1,0,1
440,2.7235946655273438,-3.0652756690979004,-233.6903076171875,-0.22140103578567505,0.9961392879486084,0.014777898788452148,136,6,6,0.009353622794151306,0.5,0.3,120,148,wall,1,1,1,1,0,1
444,4.872692584991455,-9.811211585998535,-200.38107299804688,-0.1381044238805771,0.7883335947990417,5.996227264404297e-05,139,5,6,0.010446295142173767,0.5,0.3,120,150,wall,1,1,1,1,0,1
448,0.24410882592201233,-0.024623600766062737,-460.00665283203125,-0.3073682487010956,0.7127509117126465,0.21828120946884155,120,11,25,0.025389043614268303,0.5,0.3,120,156,wall,1,1,1,1,0,1
452,4.07327938079834,-6.856034278869629,-966.6474609375,-0.06693853437900543,0.49795863032341003,0.05384927988052368,117,26,24,0.014127698726952076,0.5,0.3,120,167,wall,1,1,1,1,0,1
456,4.083354473114014,-6.889993190765381,-751.4850463867188,-0.02267896570265293,0.28010094165802,0.03584444522857666,123,26,27,0.028582075610756874,0.5,0.3,120,176,wall,1,1,1,1,0,1
460,1.5698869228363037,-1.0184069871902466,-818.0240478515625,-0.03304193541407585,0.3831945061683655,0.010037899017333984,110,26,27,0.029619023203849792,0.5,0.3,120,163,wall,1,1,1,1,0,1
464,1.8176419734954834,-1.36521577835083,-834.485595703125,-0.050805021077394485,0.47814494371414185,1.3113021850585938e-05,141,39,11,0.01321481354534626,0.5,0.3,120,191,wall,1,1,1,1,0,1
468,0.5019718408584595,-0.10412219166755676,-710.9949340820312,-0.18785205483436584,0.9128952026367188,0.025514066219329834,134,34,23,0.00937523040920496,0.5,0.3,120,191,wall,1,1,1,1,0,1
472,0.8673157691955566,-0.3108415901660919,-228.58517456054688,-0.23497693240642548,1.0250288248062134,0.01911640167236328,108,3,21,0.02741694636642933,0.5,0.3,120,132,wall,1,1,1,1,0,1
476,2.9917376041412354,-3.6985509395599365,-188.29168701171875,-0.07312493026256561,0.5735815763473511,0.0019004344940185547,124,1,16,0.010934701189398766,0.5,0.3,120,141,wall,1,1,1,1,0,1
480,3.767970561981201,-5.866777420043945,-122.27130889892578,-0.18303179740905762,0.9042317271232605,0.01808607578277588,109,0,11,0.015943007543683052,0.5,0.3,120,120,wall,1,1,1,1,0,1
484,4.46062707901001,-8.221980094909668,-398.9837341308594,-0.2531917095184326,1.0673940181732178,0.0013314485549926758,149,13,18,0.034123051911592484,0.5,0.3,120,180,wall,1,1,1,1,0,1
488,0.15524578094482422,-0.00995919480919838,-497.781982421875,-0.08813083171844482,0.6295716762542725,0.0035251975059509277,138,15,19,0.010488156229257584,0.5,0.3,120,172,wall,1,1,1,1,0,1
492,1.100486159324646,-0.5004420280456543,-659.447509765625,-0.0376691035926342,0.10954826325178146,0.09260427951812744,104,14,26,0.013548627495765686,0.5,0.3,120,144,wall,1,1,1,1,0,1
496,2.183192491531372,-1.9695574045181274,-588.5274658203125,-0.06491615623235703,0.011901717633008957,0.12608230113983154,108,12,29,0.00882146880030632,0.5,0.3,120,149,wall,1,1,1,1,0,1
500,3.145472526550293,-4.088428497314453,-1088.9444580078125,-0.00912822037935257,0.20267453789710999,3.2782554626464844e-05,107,33,38,0.011422025971114635,0.5,0.3,120,178,wall,1,1,1,1,0,1
504,0.9836047291755676,-0.3997843861579895,-358.0892639160156,-0.1897692233324051,0.9239192008972168,0.004269659519195557,142,12,30,0.012497673742473125,0.5,0.3,120,184,wall,1,1,1,1,0,1
508,3.2087209224700928,-4.254499912261963,-635.5786743164062,-0.029950564727187157,0.3430963158607483,0.03047877550125122,98,19,29,0.015781087800860405,0.5,0.3,119,146,wall,1,1,1,1,0,1
512,2.329832077026367,-2.243023633956909,-339.6535339355469,-0.14140474796295166,0.7920227646827698,0.02216207981109619,101,0,41,0.013333810493350029,0.5,0.3,115,142,wall,1,1,1,1,0,1
516,0.2289685755968094,-0.021663887426257133,0.0,-0.027523543685674667,0.35192859172821045,0.00034677982330322266,0,0,0,0.008408025838434696,0.5,0.3,0,0,wall,1,1,1,1,0,1
520,0.7914421558380127,-0.25883498787879944,-261.33135986328125,-0.13187934458255768,0.770361065864563,0.00021588802337646484,79,0,41,0.008617733605206013,0.5,0.3,120,120,wall,1,1,1,1,0,1
